Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GO_Biological_Process_2021::cellular component assembly (GO:0022607),0.5087842446389819,1.258940389978586,0.0,0.0788987586351906,1.0,173/232,37.61%,CD247;RAC3;WAS;PARVA;AIF1;CYFIP1;SCIN;WASF1;RAC2;YAP1;ADD2;NCKAP1;FAS;NCKAP1L;WASL;RHOA;WASF3;LIMS2;CD2AP;PPARGC1A;ACTB;PARVB;BAIAP2;OCLN;DMTN;PARVG;FAM107A;TRAF2;TRAF1;ILK;DPYSL3;CALD1;FSCN2;RHOH;WIPF1;CDC42;IKBKG;SOX9;HFE;RHOJ;TSPAN4;EZR;DLG4;BAIAP2L2;FLNC;CAPG;CAPZA1;FERMT2;LCP1;DVL1;ESPN;PARD3;FBLIM1;RHOD;RHOQ;PICALM;VASP;PML;ARL6IP1;ESPNL;PLS3;ADD1;P3H4;RAC1;NEDD9;CAPZA2;HAS2;ACTG1;FANCC;GSN;SLC9A3R2;VIL1;RHOG;FOXJ1;WNT3A;PKP1;SNX9;LIMS1;HES1;TCAP;VAMP3;PLS1;EPS8;TAPBP;SLC2A1;DCX;BAIAP2L1;MITF;SH3BP1;CARD10;WNT5A;YWHAZ;PPID;QSOX1;MYO1B;SLC7A9;SPTBN1;SPG7;SKAP2;PPP2R1A;LPXN;STX7;ANK3;IL1RAP;FSCN1;RTN3;RBBP4;TEAD2;TEAD1;SPEF1;RP1L1;CORO1B;PDCD10;OPHN1;APC;PARD6B;MICAL1;LIMA1;KRT14;YTHDF2;FANCA;BAG6;DNM1L;PAWR;MAGI1;SLC9A3R1;DET1;CHCHD10;MDM4;MYO9A;PDGFA;VMP1;DNAJB13;RHOV;RSPH9;NLGN4Y;GORASP2;CAPN3;JCHAIN;HAS3;YTHDF3;HES5;NAPG;TINF2;STK25;CHAF1B;TTC26;ZFYVE27;MATN1;CHAF1A;REC8;TUBGCP2;ST13;HAS1;SHROOM2;NLGN1;KIFAP3;GPAA1;WNT7A;YTHDF1;NIFK;SHROOM1;RIMS1;TFAP4;NOC2L;PEX14;PCLO;REPS2;AFG3L2;RAD21;KPNA3;NEFH;MNAT1
prerank,GO_Biological_Process_2021::positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),0.626842339209347,1.2589009204119384,0.0701665825340737,0.0788809648334868,1.0,7/11,10.72%,BCL2L11;XBP1;BAX;BAK1;ERN1;ATF6;PTPN1
prerank,GO_Biological_Process_2021::motor neuron axon guidance (GO:0008045),0.6155128773980663,1.2581751975305226,0.0687751004016064,0.0794521162559946,1.0,8/12,18.17%,RAC2;RHOH;SEMA3A;RAC1;RHOG;SLIT2;NTN1;RNF165
prerank,GO_Biological_Process_2021::cell-cell junction assembly (GO:0007043),0.5362809398881946,1.2580081575163675,0.004,0.0795618042844911,1.0,50/57,39.56%,LIM2;CDH5;VCL;CLDN5;GJA1;RHOA;TLN2;ACTB;CDH2;TLN1;CTNND1;TJP1;JUP;CD9;RHOC;ACTG1;PKP1;PIP5K1C;WDR1;GJA5;ZNF703;GJA4;GJC1;FSCN1;CTNNA1;PAK2;CNTNAP1;GJB2;DCHS1;CDH11;CDH12;ARVCF;PKP3;FLCN;PARD6B;GJB6;PKN2;JAM3;CDH7;CDH6;CTNND2;GJB1;PKP4;CDH24;CDH9;CDH8;CDH10;EPB41L3;FBF1;PKP2
prerank,GO_Biological_Process_2021::regulation of purine nucleotide metabolic process (GO:1900542),0.546629493053281,1.2579303393262953,0.009,0.0795798656901129,1.0,40/41,43.72%,HIF1A;GCK;NUP214;SLC2A6;EP300;PRKAG2;RANBP2;EIF6;SEC13;TPR;NUP62;PGAM1;RAE1;OGT;NUP210;NUP88;NUP107;NUP98;SEH1L;NUP155;NUP153;NUP50;NUP160;NUP85;NDC1;NUP93;GCKR;AAAS;NUP58;NUP37;NUP54;ZBTB7A;NUP43;POM121C;NUP205;NUP133;NUP35;POM121;NUP188;JMJD8
prerank,GO_Biological_Process_2021::regulation of supramolecular fiber organization (GO:1902903),0.5920829312845631,1.257630174854261,0.0601503759398496,0.0797973658056358,1.0,14/16,33.36%,EFEMP2;AEBP1;GPX1;APOE;PARK7;AKAP13;CAMSAP3;MAPRE3;GBA2;MAP1A;MAP1B;ARL2;CAMSAP1;MAP2
prerank,GO_Biological_Process_2021::positive regulation of cell cycle G1/S phase transition (GO:1902808),0.5640649518569412,1.2571925751993585,0.024512256128064,0.0801441424639298,1.0,23/27,33.51%,AIF1;PLCG2;FGF10;HYAL1;PLCB1;GLI1;ANXA1;PHB2;RDX;ADAMTS1;DDX3X;CCND3;UBE2E2;CCND2;RGCC;EIF4G1;DDRGK1;KMT2E;LSM10;CDC73;TFDP1;PAGR1;STXBP4
prerank,GO_Biological_Process_2021::cellular response to sterol (GO:0036315),0.6136132295195241,1.2571638017800206,0.0779678068410462,0.0801176266695689,1.0,12/13,33.21%,CYP7A1;CES1;MLC1;RORA;LRP6;PTCH1;GRAMD1C;GPLD1;INSIG1;GRAMD1A;GRAMD1B;INSIG2
prerank,GO_Biological_Process_2021::regulation of signal transduction (GO:0009966),0.5128947559897248,1.256954973955437,0.0,0.0802480768423336,1.0,111/165,28.71%,PXN;ADIPOQ;ITGA3;FOXP3;CAV3;CD36;IGFBP5;IGFBP7;TREM2;IGFBP3;IGFBP6;ELF1;IGFBP4;IGFBP2;CSK;RUNX1;GNG4;IGFBP1;NCK1;NCK2;CRK;CD46;GATA3;IL3;ILK;IRAK2;ALOX15;LRRK2;TSC2;CD24;TIMP1;TMEM204;RGS4;NLRP12;RGS5;WWTR1;PLCB1;GLI1;AXIN1;CD55;TCF7L1;RORA;ADCYAP1;PLCE1;RGS6;TRIM5;SOCS2;CD177;GDF5;PTPN1;DTNBP1;CBFB;PLSCR1;BST1;LIFR;FUT7;UBASH3B;PTCH1;MTCH1;TDGF1;DLL1;CD63;PRNP;RGS8;YWHAG;MAPK8IP2;GRK5;DYNLT1;PTPN2;DTX1;PPP2R1A;SULF1;SNX3;RGS11;DHRS3;DCDC2;SLC8A3;ZDHHC7;SNW1;RGS14;SHARPIN;GDNF;SP100;NUP62;GIT1;GNG7;GRK6;AKR1C3;RGS12;GIT2;RGS20;RGS2;KIF26A;SYNJ2BP;TSPAN12;OGT;GLRX2;RASGRP4;WDR11;GRK1;RGS16;SREBF2;MDFIC;ZDHHC3;TSPAN15;MFNG;AMFR;HOMER1;MZB1;ITGB1BP1;CDC42SE2
prerank,GO_Biological_Process_2021::regulation of translation (GO:0006417),0.5146117962079064,1.256940369604876,0.0,0.0802102543996224,1.0,116/146,35.82%,RPL26;THBS1;EIF2AK3;CYFIP1;IGFBP5;GZMB;EIF4E;FOXO3;IGF2BP1;NCL;EIF2AK2;EIF5;EIF3D;EIF4A3;EIF3H;SYNCRIP;EIF4B;HNRNPD;EIF4E2;EIF1;DDX6;EIF3E;ZNF385A;BCL3;IGF2BP2;LIN28A;EIF6;GAPDH;EIF1B;RPS27L;MTPN;GRM5;CNOT1;DDX3X;EIF4A2;GRB7;EIF5B;PLXNB2;EIF4H;DAPK3;ELAVL1;CALR;YBX1;ENC1;RNF139;DAPK1;CNOT7;ETF1;ILF3;TSC1;FXR1;FMR1;EIF4G1;CAPRIN1;PAIP1;EIF2A;PUS7;EIF4G2;PKP3;MIF4GD;LSM14A;UPF3B;IGF2BP3;DDX1;GLE1;EIF2AK4;TCOF1;NANOS1;ATXN2;CSDE1;DHX36;PASK;PLD1;PAIP2B;SOX4;NEMF;MRPL13;DHX9;BTG2;UPF3A;YTHDF3;RBM4;SHMT2;PATL2;PAIP2;NANOS3;ZNF598;EIF4ENIF1;GIGYF2;ALKBH1;TRIM71;NSUN5;PUM3;GSPT1;CIRBP;POLDIP3;SHMT1;METTL5;LARP1;CNOT8;METTL14;MALSU1;CNOT10;UPF1;EIF4G3;MTG1;YTHDF1;METTL3;EIF2B4;TOB1;TRAP1;EIF3C;FXR2;EIF3B;RBM3;EIF2B2
prerank,GO_Biological_Process_2021::endodermal cell differentiation (GO:0035987),0.6020740987605389,1.2569366542894187,0.0606820461384152,0.0801585657084454,1.0,13/14,34.96%,COL12A1;VTN;ITGA7;COL8A1;HMGA2;MMP15;LEO1;CTR9;NODAL;CDC73;RTF1;SETD2;MIXL1
prerank,GO_Biological_Process_2021::positive regulation of cell migration (GO:0030335),0.5113431883614025,1.2565941851664326,0.0,0.0804089270287233,1.0,154/184,41.53%,ITGAX;CCL5;THBS1;CLEC7A;CDH5;EGF;AIF1;CCL26;HSPA5;HIF1A;VTN;F7;CCL7;EDN1;CAV1;ITGA6;NCKAP1L;PLCG2;FGF10;PECAM1;LEF1;MYOC;BMP2;SNAI2;TWIST2;DMTN;MYO1C;PAK1;FAM107A;PDPN;XBP1;PLCG1;HYAL1;CD151;CXCL16;CCL3;SOX9;SPHK1;SOD2;TJP1;NTF3;DAB2;ACTN4;FERMT2;GRN;RHOD;DOCK1;PODXL;TRADD;MYLK;ADAM10;SEMA3A;S100A11;C1QBP;NEDD9;RHOC;BCAR1;CCL24;MADCAM1;HAS2;ACTG1;STX4;SDCBP;SNAI1;CTSH;FERMT3;VIL1;RAB11A;SERPINB3;FERMT1;RDX;PPM1F;NUMB;ATM;GRB7;TDGF1;APELA;SEMA3D;CASS4;SEMA6D;ZNF703;F2RL1;PDGFD;MYADM;CRKL;SMURF2;FAM83H;GLIPR2;SEMA3F;PFN1;SEMA3G;CLDN1;SEMA6A;MDK;PDGFC;ARHGEF2;SEMA6C;CDH13;PDCD10;SEMA6B;AGO2;ARHGEF7;APC;DDRGK1;TIAM1;GAB1;CPNE3;PTP4A1;CBLL1;TRIP6;DAB2IP;MAPRE1;PDGFA;NIPBL;SEMA3E;CLDN4;GPER1;RAB25;FBXO5;SPAG9;SEMA4A;RAPGEF2;CCAR1;ADAM9;ACVR1B;SYNE2;GCNT2;WNT11;PLAA;CLDN3;MGAT5;CIB1;SPRY2;GTSE1;CEACAM6;MIA3;MAZ;DOCK5;TNFSF18;TRIM32;SUN2;SEMA3C;FER;MIEN1;ZNF609;CAPN7;RREB1;WNT5B;CLASP2;SEMA3B;SEMA4G;SEMA7A;ELP5;ELP6
prerank,GO_Biological_Process_2021::plasma membrane tubulation (GO:0097320),0.6150148589328688,1.2564330387341578,0.0681130171543895,0.0805093902447294,1.0,11/12,32.45%,EHD2;SNX9;FNBP1L;CHMP4A;BIN2;PACSIN1;MICALL1;WHAMM;PACSIN2;SNX33;PACSIN3
prerank,GO_Biological_Process_2021::positive regulation of nitrogen compound metabolic process (GO:0051173),0.6059887710542733,1.2563009003548995,0.0714645193759436,0.080567724121002,1.0,13/13,39.43%,EGF;GATA3;KLF4;WFS1;GBA;MTPN;MAPK7;KLF2;PAX8;TMEM106A;HPN;SLCO1C1;MAP2K5
prerank,MSigDB_Hallmark_2020::Pperoxisome,0.5277678854008011,1.2562942171884997,0.0005,0.0805205625961498,1.0,77/83,42.73%,PABPC1;ALB;HSD17B11;SCGB1A1;NR1I2;ACSL4;ABCB9;SLC25A4;SOD2;DLG4;UGT2B17;ALDH1A1;ACOX1;CEL;CLN8;CLN6;YWHAH;PRDX1;BCL10;SULT2B1;ALDH9A1;CTBP1;ACSL1;ACAA1;SCP2;DHRS3;CRABP2;FIS1;HSD17B4;EHHADH;PRDX5;PEX5;VPS4B;SLC27A2;CAT;ECI2;SIAH1;ACSL5;SERPINA6;NUDT19;IDE;FABP6;SMARCC1;GSTK1;HMGCL;ERCC1;SLC25A19;ITGB1BP1;CNBP;PEX13;SLC35B2;GNPAT;ABCD2;CRABP1;ABCD3;ACOT8;LONP2;MSH2;ATXN1;CTPS1;PEX11A;PEX2;RETSAT;MVP;PEX14;PEX6;CADM1;SEMA3C;ECH1;ERCC3;HSD3B7;IDI1;MLYCD;ABCC5;RDH11;PEX11B;SLC23A2
prerank,GO_Biological_Process_2021::metal ion transport (GO:0030001),0.5333309801022316,1.2560915685409864,0.003,0.0806517970203475,1.0,55/63,39.92%,CCL5;SLC11A1;CCL8;CAV1;CAMK2A;TPT1;TRPV6;CCL3;RYR2;CACNA1S;TUSC3;LRP2;ITPR1;SLC3A2;TRPC4;PKD2;CYP27B1;TRPV5;TRPC3;TRPC1;SLC8A1;CACNA1F;ATP2A1;SLC8A3;SLC39A8;SLC30A8;SLC39A2;MAGT1;ATP2B2;TRPM2;SLC24A1;NDFIP1;CACNG8;SLN;SLC41A1;ATP2C1;CATSPER1;CACNG6;NIPA2;NIPAL1;NIPA1;SLC30A1;CACNA2D1;CACNB3;NIPAL4;NDFIP2;TRPM7;PANX1;CNNM4;SLC30A9;SLC30A5;MMGT1;NIPAL2;CACNG3;CACNG7
prerank,GO_Biological_Process_2021::regulation of peptidyl-threonine phosphorylation (GO:0010799),0.5589377398931132,1.255730614693258,0.019,0.0809161909315073,1.0,18/31,19.45%,EGF;CHI3L1;RIPK2;CALM3;DMTN;SPHK1;PARD3;AXIN1;BMP7;AZU1;PRKAG2;CALM2;TNKS1BP1;UBE2K;SPRED1;DDIT4;EIF4G1;IRGM
prerank,GO_Biological_Process_2021::negative regulation of epithelial to mesenchymal transition (GO:0010719),0.5671181720576781,1.2556814546389452,0.0255,0.0809012149340652,1.0,21/27,33.56%,PTEN;GATA3;SFRP2;TBX5;FOXA2;VASN;SPRY1;IL17RD;FOXA1;SPRED1;ZNF750;ADIPOR1;DAB2IP;EFNA1;SFRP1;SDHAF2;SPRED2;NKX2-1;HPN;BMP5;SPRY2
prerank,GO_Biological_Process_2021::chondrocyte differentiation (GO:0002062),0.5645563173819961,1.2556692346168703,0.0255,0.0808575837399632,1.0,20/27,28.88%,RUNX2;EIF2AK3;BMP4;BMP2;RUNX1;SLC39A14;NFIB;HMGA2;RUNX3;SOX9;BMPR1B;SULF2;MEF2C;SULF1;SOX6;GPLD1;OSR1;SOX5;CREB3L2;HES5
prerank,GO_Biological_Process_2021::epithelium development (GO:0060429),0.5192161152325769,1.2555932659781706,0.0,0.0808716513571487,1.0,77/110,32.03%,CD34;VCL;GSTA1;RCN3;GSTA2;TAGLN;FGF8;FGF10;CES1;VDAC1;BMP2;SNAI2;NKX2-5;STAT1;CNN3;CTSB;SOX9;SOX18;ANXA7;GATA6;TCF21;DVL1;ANXA4;SULT1B1;TBX5;UPK1A;VIL1;FOXJ1;AKR1C1;ALDOC;PKD2;ALDH1A2;PTCH1;CPT1A;DAG1;DLL1;APELA;IHH;TAGLN2;ACTL8;KANK2;PGK1;WNT2;TPP1;UPK1B;SOX17;PKD1;LOXL3;HNRNPH3;TIMELESS;SHH;DHRS9;PCNA;PAX8;AKR1C2;TBX1;DMBT1;OSR1;TOLLIP;ACADVL;IFT122;WNT4;SLC9A3R1;GSTK1;DLX3;PIH1D1;CBR1;DACT1;HES5;RIPK4;WNT3;TBX2;PROX1;TRIM71;PAX2;KRT16;BDH2
prerank,GO_Biological_Process_2021::amide biosynthetic process (GO:0043604),0.5397079639479153,1.2554105533266884,0.0035,0.0809860953986599,1.0,42/48,39.76%,ARG1;ALOX12B;FURIN;ASS1;ASAH2;PAM;OTC;CERS3;ASAH1;CLN8;RHCE;ARG2;GBA;ASMT;AANAT;ABCA8;SGMS2;ASL;SLC25A15;DEGS2;CERS6;SPTLC3;SMPD1;NMRAL1;CERS2;DEGS1;ALOXE3;PCSK5;CERS5;NANP;SMPD2;CERS4;SMPD4;SPTSSB;AGK;NAGS;SPTLC2;PM20D1;FA2H;SPTLC1;CERS1;SGMS1
prerank,GO_Biological_Process_2021::negative regulation of Wnt signaling pathway (GO:0030178),0.514275753334615,1.2552838948244711,0.0,0.0810428234188623,1.0,116/146,39.04%,CAV1;IGFBP6;IGFBP4;SOX2;BMP2;IGFBP2;SNAI2;IGFBP1;PFDN5;SFRP4;NKX2-5;RBMS3;PSMB2;PSMA2;SFRP2;TSC2;CTNND1;SOX9;DAB2;PSMA8;DDIT3;APOE;WWTR1;DVL1;GLI1;PSMB4;PRICKLE1;AXIN1;CUL3;SOST;NFATC1;AXIN2;STK4;TCF7L2;BICC1;LRP6;FZD4;NOG;GLI3;PSMF1;DVL2;PSMD5;FRZB;CSNK1A1;PSMD9;WNT5A;EMD;LATS2;DKK3;HIC1;SOX17;TMEM88;PTPRO;CYLD;MCC;FRMD8;RUVBL2;PSME2;GRB10;VGLL4;MDK;PSME1;PSME3;APC;FZD6;STK11;TLE2;UBAC2;TLE1;HECW1;RNF213;NKD2;LIMD1;SLC9A3R1;LATS1;RNF43;TAX1BP3;DAB2IP;DVL3;PSME4;DKK4;DKK2;PTPRU;NXN;CBY1;DACT1;WIF1;SFRP1;AMFR;SDHAF2;TLE3;STK3;SIAH2;KLHL12;KREMEN2;CHD8;APC2;MLLT3;WNT11;CSNK1A1L;MDFI;PSMD10;SOSTDC1;SFRP5;SCYL2;GREM1;TLE4;ANKRD6;CXXC4;NPHP3;NOTUM;CTNNBIP1;LRP4;WWOX;KREMEN1;NKD1
prerank,GO_Biological_Process_2021::central nervous system neuron development (GO:0021954),0.6254125301352097,1.255199452591894,0.0824064711830131,0.0810761370760751,1.0,10/11,35.44%,PTEN;NPY;ATP7A;ARHGAP35;LHX6;GBA2;B4GALT6;RAPGEF2;MAP2;B4GALT5
prerank,GO_Biological_Process_2021::regulation of protein kinase A signaling (GO:0010738),0.6078186733208568,1.2551895381730829,0.071320944249121,0.0810315486639795,1.0,13/13,39.25%,ADIPOQ;LRRK2;AKAP12;IAPP;AKAP7;PRKAR1B;AKAP5;PRKAR2B;PRKAR1A;PRKAR2A;PJA2;ADGRV1;AKAP6
prerank,GO_Biological_Process_2021::positive regulation of stress-activated protein kinase signaling cascade (GO:0070304),0.6035387388302746,1.2549977390335287,0.0676352705410821,0.081152154231209,1.0,12/14,30.64%,CARD9;EIF2AK2;IL26;TAOK2;SCIMP;PDCD10;MID1;TAOK3;ARL6IP5;TAOK1;STK25;RNF13
prerank,GO_Biological_Process_2021::organonitrogen compound catabolic process (GO:1901565),0.5475987593700772,1.254960228726448,0.0085,0.0811344775239383,1.0,38/42,40.19%,LIPC;NPL;IL4I1;PPT1;CPQ;CTH;PLA2G15;TXN2;CLN5;PLA2G6;CLN8;CTRL;GADL1;CLN6;RENBP;CYP2D6;GNPDA1;NAGK;TPP1;GNPDA2;USE1;UCHL3;SIAH1;AMDHD2;IDE;MPST;CAPN3;ALLC;SGPL1;TRIM24;SMPD2;BCKDK;PNPLA8;PDXDC1;LRSAM1;TST;NAALADL1;CLPX
prerank,GO_Biological_Process_2021::positive regulation of protein modification process (GO:0031401),0.5153968355311089,1.2548205189810726,0.0,0.0812158412577468,1.0,93/137,28.02%,LILRB2;TMEM119;RARRES2;ADIPOQ;LEP;FPR2;CDH5;PLAUR;TREM2;FGF8;FGF7;FAS;FGF16;FAM20A;FGF10;PECAM1;FGF17;BMP4;FGF20;BMP2;MARCO;FGF9;CALM3;ITLN1;NNMT;PAK1;ILK;LRRK2;SOX9;KNDC1;ARRB1;EFNA5;DAB2;ARNTL;UBE2N;PINK1;FGF19;FGF18;AXIN1;MAVS;RAC1;IL34;RALB;AXIN2;STK4;THPO;ATG7;WNT3A;LIMK2;GBA;CALM2;RASGRP1;FGF5;PTBP1;DVL2;DDX3X;CAMK1;MYDGF;DAXX;CCND3;FLOT1;CCND2;FGF22;CRKL;DLC1;RB1CC1;NPTN;CSNK1D;FXR1;FMR1;RALBP1;ATG14;RAP2A;ADTRP;IRGM;RAPGEF3;GOLGA2;KAT5;CNEP1R1;FLCN;SYMPK;ERP29;SMPD1;PIN1;TBX1;DVL3;FAM161A;EFNA1;PPP1R7;CAMKK2;CHP1;GPER1;TAOK1
prerank,MSigDB_Hallmark_2020::Androgen Response,0.5260868168610542,1.2546464935071049,0.0015,0.0813229835859012,1.0,75/85,40.50%,GNAI3;ACTN1;B2M;TMPRSS2;TNFAIP8;MAF;ALDH1A3;SPCS3;LMAN1;PDLIM5;AKAP12;SMS;TMEM50A;BMPR1B;VAPA;HPGD;SAT1;LIFR;SRF;ADAMTS1;UBE2I;SEC24D;PA2G4;NCOA4;ABCC4;MYL12A;CCND3;DBI;RAB4A;DNAJB9;UBE2J1;FKBP5;B4GALT1;KRT8;PIAS1;NGLY1;IQGAP2;SLC26A2;XRCC6;SGK1;INPP4B;ZBTB10;XRCC5;SORD;ACSL3;KRT19;AZGP1;SRP19;CAMKK2;HOMER2;KLK2;PMEPA1;INSIG1;UAP1;ELK4;PGM3;ABHD2;SCD;PTPN21;ZMIZ1;STEAP4;TSC22D1;ELL2;STK39;HSD17B14;PLPP1;NDRG1;SLC38A2;CDC14B;HMGCS1;GPD1L;IDI1;NKX3-1;APPBP2;ARID5B
prerank,GO_Biological_Process_2021::nucleotide biosynthetic process (GO:0009165),0.6243190418763254,1.2545727803553703,0.0832492431886982,0.0813425585071492,1.0,11/11,37.60%,NMNAT2;HPRT1;ADSL;PRPS2;PRPSAP1;PRPS1;NMNAT1;NMNAT3;MTHFD1;ME1;PRPSAP2
prerank,GO_Biological_Process_2021::regulation of mRNA stability (GO:0043488),0.5240480054290485,1.2543879208100803,0.0,0.0814563500764924,1.0,86/92,44.11%,UBA52;SLC11A1;PABPC1;UBB;NUP214;IGF2BP1;PSMB2;PSMA2;PSMA8;PSMB4;HNRNPD;HNRNPU;SERBP1;VIP;AXIN2;IGF2BP2;ZFP36;CELF1;PSMF1;ZFP36L1;PSMD5;UBC;PSMD9;YWHAZ;DCP1A;ELAVL1;FUS;YBX1;YWHAB;DCP2;ANP32A;GDNF;FXR1;PSME2;FMR1;EIF4G1;PAIP1;PSME1;SET;PSME3;IGF2BP3;XRN1;NOCT;YTHDF2;DHX36;TNPO1;METTL16;PSME4;KHSRP;YTHDF3;PUM1;TAF15;EIF4ENIF1;ZFP36L2;CSDC2;EXOSC6;GIGYF2;EXOSC8;CIRBP;DIS3;LARP1;DND1;EXOSC1;PSMD10;METTL14;EXOSC7;CARHSP1;THRAP3;YTHDF1;METTL3;FXR2;PDE12;EXOSC4;EXOSC3;PARN;EXOSC5;PUM2;EXOSC2;PCID2;MEX3D;RC3H2;EXOSC9;RC3H1;ZC3H14;FASTKD3;SAMD4A
prerank,GO_Biological_Process_2021::relaxation of muscle (GO:0090075),0.6321017836391473,1.2538592195109244,0.0966110268082953,0.0818796777335719,1.0,9/10,29.62%,GSTM2;PLN;GSN;SLC8A1;ATP2A1;RGS2;P2RX4;ATP1B1;CAMK2D
prerank,GO_Biological_Process_2021::actin crosslink formation (GO:0051764),0.6273827664264795,1.25375268123018,0.0816532258064516,0.0819171524502397,1.0,7/11,13.31%,AIF1;BAIAP2;DPYSL3;BAIAP2L2;LCP1;EPS8;BAIAP2L1
prerank,GO_Biological_Process_2021::pharyngeal system development (GO:0060037),0.6199739736212481,1.2536852304002537,0.0680786686838124,0.0819212661258771,1.0,7/11,12.83%,BMP4;NKX2-5;GATA3;BMP7;NOG;HES1;PTCH1
prerank,GO_Biological_Process_2021::glutamine family amino acid metabolic process (GO:0009064),0.557221536665057,1.2536005759785067,0.017,0.0819403878198164,1.0,28/31,39.12%,GLS2;GLYATL1;ALDH18A1;GGT1;PYCR1;GLUL;PRODH;GLUD2;DDAH2;GCLC;GCLM;GOT2;GLUD1;TAT;SLC39A8;SIRT4;ALDH5A1;RIMKLB;GOT1;OAT;DDAH1;AADAT;FPGS;ALDH4A1;NIT2;NAGS;CAD;PYCR2
prerank,GO_Biological_Process_2021::response to hexose (GO:0009746),0.5759638523690572,1.2534575782910222,0.04004004004004,0.0820152589089116,1.0,19/21,38.26%,APOA2;ADIPOQ;THBS1;LPL;PFKL;TCF7L2;IRS2;SLC2A5;NEUROD1;SLC30A8;GYS2;GPLD1;EIF2B5;KHK;EIF2B1;EIF2B4;EIF2B2;EIF2B3;GCKR
prerank,GO_Biological_Process_2021::protein kinase B signaling (GO:0043491),0.6052411940870908,1.2534391668844274,0.0686029043565348,0.0819772527975438,1.0,12/14,31.61%,CCL5;PTEN;TSC2;CCL3;ZFP36L1;PLK3;ADTRP;TYRO3;SIRT2;SETX;PAX2;THEM4
prerank,GO_Biological_Process_2021::regulation of cell differentiation (GO:0045595),0.5165198411053801,1.2534053529351787,0.0,0.0819568861176142,1.0,74/119,23.80%,GNB3;RUNX2;SCIN;NOTCH4;FGF8;EMP2;SERPINF2;SNAI2;BDNF;RUNX1;ALOX15B;CEBPB;NANOG;EIF2AK2;GATA3;RUNX3;CD24;LIF;NREP;PLEKHB2;NTF3;ATF4;MAFB;BMPR1B;TFAP2A;SPOCK2;HEY1;KLF4;YWHAH;FLOT2;CEBPD;CBFB;PTBP1;SLC6A6;CDK5R1;LTBP4;SRF;KLHL41;CAMK1;ZFP36L1;PA2G4;BIN1;DAG1;EDN3;DLL1;YWHAG;PRAME;PPP2R1A;NR1D1;ID2;NTF4;BCL6B;BCL6;ELL3;NEUROD1;DDX5;NF1;SMOC1;VHL;GDNF;SHH;MDK;PHLDB2;FES;OCIAD1;PPP1R13L;HEY2;TFAP2B;UQCC2;MBOAT2;APC;DDX17;TIAM1;TBX1
prerank,MSigDB_Hallmark_2020::Glycolysis,0.5109318319586148,1.2532872054736788,0.0,0.0820166262618861,1.0,131/170,33.64%,DCN;HSPA5;FBP2;IGFBP3;VCAN;TKTL1;SDC2;GLRX;ANG;FAM162A;SDHC;GPC1;HK2;VLDLR;LDHC;ISG20;BIK;PGAM2;IER3;ERO1A;SOX9;P4HA2;TGFBI;MDH1;PLOD2;AGRN;CTH;SDC3;MDH2;IDUA;PLOD1;GYS1;KDELR3;MPI;PAM;P4HA1;G6PD;PGM2;ALDOB;TALDO1;PFKP;CLN6;SLC16A3;EFNA3;ANGPTL4;LCT;GFPT1;PKM;ALDH7A1;B4GALT2;GUSB;GCLC;GNPDA1;IRS2;EXT2;DLD;COPB2;ENO1;ALDH9A1;ME2;GALE;CHST4;GOT2;RRAGD;QSOX1;EXT1;MIOX;ENO2;PGK1;CAPN5;GNE;TPI1;B4GALT1;B4GALT4;CHST1;ALDOA;FUT8;RBCK1;GAPDHS;CHST12;DDIT4;GYS2;PGAM1;PYGL;GPC4;LHPP;PC;HDLBP;RPE;GOT1;LHX9;HMMR;AK3;PMM2;XYLT2;AKR1A1;CYB5A;CHPF2;PRPS1;KIF20A;TFF3;FKBP4;STC2;DPYSL4;ABCB6;UGP2;PYGB;CHST6;TPST1;HAX1;SAP30;SLC25A10;PGLS;HOMER1;CITED2;CHPF;STMN1;AGL;B3GNT3;CENPA;ANKZF1;PPFIA4;KIF2A;NANP;HS2ST1;PFKFB1;B3GAT1;CLDN3;ME1;GMPPB;GALK1
prerank,GO_Biological_Process_2021::pyrimidine deoxyribonucleotide catabolic process (GO:0009223),0.6062383031815347,1.253072900823293,0.0678391959798995,0.082160871741585,1.0,13/13,39.41%,UPP2;NEIL1;NT5C;NT5M;UNG;NEIL2;DCTPP1;NTHL1;OGG1;TDG;DUT;MBD4;SMUG1
