Bootstrap_Replicate,ctMV_GCN_AUPRC,Degree_Logistic_AUPRC,ctMV_GCN_minus_Degree
1890,0.6350296486640415,0.6237019747814092,0.011327673882632339
1891,0.6470174924771382,0.6221892943396719,0.024828198137466395
1892,0.6618973122320458,0.6178890652727335,0.04400824695931238
1893,0.6462411476120962,0.6154842524800875,0.030756895132008633
1894,0.6328822491798957,0.6206891185592299,0.012193130620665737
1895,0.6271749614399168,0.6129963746917411,0.014178586748175737
1896,0.6544718693793391,0.6200146002831942,0.03445726909614488
1897,0.6502021267188426,0.636400794710644,0.013801332008198552
1898,0.6616139557886572,0.6300233041497502,0.031590651638907064
1899,0.6512610453596244,0.6211014644956107,0.030159580864013713
1900,0.6443135274695276,0.6135560532486121,0.03075747422091557
1901,0.6402465186889583,0.6241780251729915,0.016068493515966842
1902,0.6540458810905102,0.6352885908288496,0.01875729026166062
1903,0.6250802547251344,0.6155447712797928,0.009535483445341608
1904,0.6543815391833477,0.6256708726949297,0.028710666488418024
1905,0.643463867983655,0.6240370947212907,0.019426773262364305
1906,0.6528458736780146,0.6207638762124649,0.03208199746554974
1907,0.6297566786163137,0.6331791105309238,-0.0034224319146101134
1908,0.64178694322253,0.6198528216018345,0.021934121620695524
1909,0.6454723422999712,0.6210612631644062,0.02441107913556495
1910,0.6644550575513667,0.6367901090398378,0.027664948511528897
1911,0.6507914283994288,0.6322019841181413,0.018589444281287504
1912,0.6394053188415249,0.6259419726447245,0.013463346196800341
1913,0.6563051204061139,0.6336473751707971,0.02265774523531683
1914,0.6455017313044158,0.6270804980736352,0.018421233230780598
1915,0.6452278082317499,0.6299129627517033,0.01531484548004658
1916,0.6294816356193386,0.6132107056817288,0.016270929937609813
1917,0.6396601982671611,0.6272740980536023,0.012386100213558793
1918,0.6662987883364858,0.6184935803738755,0.04780520796261034
1919,0.6530215251104573,0.6131806788157087,0.0398408462947486
1920,0.6335111797238977,0.6110338982494844,0.022477281474413302
1921,0.6571367600215555,0.6253172086721971,0.03181955134935843
1922,0.6521202477156424,0.6340189721517934,0.018101275563848995
1923,0.6497689860703325,0.6361386410949575,0.013630344975374964
1924,0.651516463583412,0.6399260804162415,0.011590383167170426
1925,0.6438351509052787,0.6245752806213359,0.019259870283942715
1926,0.6630711247926473,0.646585826022744,0.016485298769903345
1927,0.6556488053708209,0.6377598423908325,0.017888962979988432
1928,0.6387100353895029,0.6240293113919355,0.014680723997567369
1929,0.6479507212201111,0.6367264917614784,0.011224229458632662
1930,0.6623525491062578,0.6258506246903979,0.036501924415859976
1931,0.6453355083836468,0.6346845695401284,0.01065093884351842
1932,0.657382068650723,0.6394129094277293,0.01796915922299369
1933,0.6496993139917016,0.6393324515151124,0.010366862476589134
1934,0.6551237213904595,0.6280820749323656,0.027041646458093926
1935,0.6531407116545412,0.6173821227567645,0.03575858889777672
1936,0.6485903201124552,0.6217428754252676,0.026847444687187583
1937,0.6609717599109753,0.6376219810574792,0.023349778853496095
1938,0.6356567064941795,0.6307798816428377,0.004876824851341777
1939,0.6616765898094764,0.6358369075708986,0.0258396822385778
1940,0.6600377152907285,0.6309815665848157,0.029056148705912777
1941,0.6541868731858711,0.6233009335727658,0.030885939613105262
1942,0.6737792364234577,0.6471945597668408,0.0265846766566169
1943,0.659159310292561,0.6323519887670815,0.02680732152547949
1944,0.6403919794809357,0.6278938092345934,0.012498170246342366
1945,0.6482263947784582,0.631612364637571,0.016614030140887248
1946,0.6302539074612358,0.6124359617814189,0.01781794567981687
1947,0.6501664904766132,0.6344535224588291,0.0157129680177841
1948,0.6411430158995767,0.6076860790652715,0.03345693683430517
1949,0.6529235607810402,0.6368160465243701,0.01610751425667012
1950,0.648419468473912,0.6271922640996107,0.021227204374301256
1951,0.6680252058392865,0.6330460767676523,0.03497912907163414
1952,0.6433354091275512,0.6264450342981884,0.01689037482936273
1953,0.6666017115283979,0.6328803153542232,0.03372139617417469
1954,0.6428847907706289,0.6256479655880014,0.01723682518262748
1955,0.6424847374644619,0.6299582848562802,0.012526452608181637
1956,0.6464829792377468,0.6333412343556786,0.013141744882068207
1957,0.6691684204526204,0.6249305036447803,0.04423791680784006
1958,0.6613338711044678,0.6273736047931525,0.033960266311315324
1959,0.655524661236325,0.6201447059757101,0.03537995526061488
1960,0.6507297520035915,0.620380593446475,0.030349158557116507
1961,0.6545290597196706,0.6451160796210341,0.009412980098636448
1962,0.6522327580243942,0.6235274440909351,0.028705313933459098
1963,0.6697361325131634,0.6277249653780514,0.04201116713511199
1964,0.6557138964516699,0.6295764762164479,0.02613742023522203
1965,0.65494056250788,0.6284761202758932,0.02646444223198685
1966,0.6600759176088499,0.6398774970861674,0.020198420522682503
1967,0.6426737566781601,0.6323940377413005,0.010279718936859528
1968,0.6422810786129838,0.615360015070169,0.02692106354281476
1969,0.6582046127027451,0.6194874384950201,0.038717174207725025
1970,0.652275154697925,0.5997494063021912,0.05252574839573376
1971,0.6506431451866924,0.6258449430966012,0.024798202090091204
1972,0.6705135477067329,0.6465281597518003,0.023985387954932547
1973,0.6333872442391902,0.6141556073636888,0.019231636875501446
1974,0.6447831657444,0.6277167495348012,0.01706641620959881
1975,0.6415394300604297,0.6398794570614255,0.0016599729990042222
1976,0.6422191452158479,0.6283408536834836,0.013878291532364306
1977,0.6692363673397059,0.6372681794088736,0.03196818793083234
1978,0.6468021981273934,0.6262615848947298,0.02054061323266354
1979,0.6426052877265013,0.6161993579990107,0.026405929727490562
1980,0.6375371630110284,0.6419012952654998,-0.004364132254471409
1981,0.6444691136228489,0.6460720633956122,-0.001602949772763318
1982,0.6571598473977315,0.6257065927607602,0.03145325463697124
1983,0.6496922083847725,0.6208762771375479,0.02881593124722459
1984,0.6522987163476123,0.6344591045904532,0.01783961175715909
1985,0.6500518148070151,0.6137951159848739,0.03625669882214122
1986,0.6543133524810586,0.6495091382646263,0.00480421421643229
1987,0.6543803065759223,0.6251096442658964,0.02927066231002584
1988,0.6375068147953876,0.6223180014488532,0.015188813346534435
1989,0.6526224677170844,0.6190770079296825,0.03354545978740198
1990,0.6580260987533585,0.6315338706555232,0.026492228097835246
1991,0.6342319705512165,0.6095302653749636,0.02470170517625292
1992,0.6568440048661341,0.6216801284904223,0.03516387637571183
1993,0.6375588637590814,0.6254326419908803,0.012126221768201106
1994,0.6849848119000703,0.6287188534824089,0.056265958417661466
1995,0.6365781552676008,0.612264754255418,0.02431340101218271
1996,0.6312266928987117,0.6372064316570943,-0.005979738758382647
1997,0.6385418240452035,0.6331103882663633,0.005431435778840199
1998,0.641299169333319,0.6192517767243972,0.022047392608921745
1999,0.6544960218947395,0.6362294025056685,0.018266619389071037
2000,0.6360342040291213,0.6330942933810638,0.002939910648057431
